"","rii","rii_infci","rii_supci","encuesta","ccaa","sexo","nombre","nombre_notilde","abreviatura","id_mapa","fr"
"1858",0.773368213765449,0.545594092522276,1.09623326619568,"2001",5,"Mujeres","Canarias","Canarias","CN",65,"smoking"
"1859",0.746768535973357,0.537256309210671,1.03798361556536,"2001",6,"Mujeres","Cantabria","Cantabria","CB",66,"smoking"
"1860",0.746768535973357,0.538310364213189,1.03595116013582,"2001",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"smoking"
"1861",0.616929823373547,0.435230283766876,0.874485120092378,"2001",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"smoking"
"1862",0.661000951265913,0.474620377379181,0.920572058003691,"2001",9,"Mujeres","Cataluña","Catalunya","CT",69,"smoking"
"1863",0.769511023707576,0.560167182291966,1.05709015866418,"2001",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"smoking"
"1864",0.710348204709177,0.514067859431947,0.981571912492519,"2001",11,"Mujeres","Extremadura","Extremadura","EX",70,"smoking"
"1865",0.662324276052122,0.475570568007838,0.922415044491858,"2001",12,"Mujeres","Galicia","Galicia","GA",71,"smoking"
"1866",0.906648903753921,0.637118253087084,1.29020355435623,"2001",13,"Mujeres","Madrid","Madrid","MD",72,"smoking"
"1867",0.750511728837068,0.536783731623202,1.04933853605942,"2001",14,"Mujeres","Murcia","Murcia","MC",73,"smoking"
"1868",0.761092787628934,0.543285670882181,1.06622033752553,"2001",15,"Mujeres","Navarra","Navarra","NC",74,"smoking"
"1869",0.726149037073691,0.518342011880119,1.01726738708766,"2001",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"smoking"
"1870",0.701874967355394,0.500033591408305,0.985190751710673,"2001",17,"Mujeres","La Rioja","La Rioja","RI",76,"smoking"
"1871",0.754273684533089,0.547999995634699,1.03819123304952,"2003",1,"Mujeres","Andalucía","Andalucia","AN",61,"smoking"
"1872",0.696282367841771,0.500934462413509,0.967809508316769,"2003",2,"Mujeres","Aragón","Aragon","AR",62,"smoking"
"1873",0.761854261089838,0.542764366904079,1.06938102523469,"2003",3,"Mujeres","Asturias","Asturias","AS",63,"smoking"
"1874",0.777244738068946,0.553728934434315,1.09098395494362,"2003",4,"Mujeres","Balears","Balears","IB",64,"smoking"
"1875",0.702577193377242,0.501515883548971,0.984245422419692,"2003",5,"Mujeres","Canarias","Canarias","CN",65,"smoking"
"1876",0.723973854367915,0.515777400993983,1.01620997895263,"2003",6,"Mujeres","Cantabria","Cantabria","CB",66,"smoking"
"1877",0.60713749373879,0.428322012770397,0.860604697664736,"2003",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"smoking"
"1878",0.635718133626414,0.444982643921547,0.908209681752673,"2003",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"smoking"
"1879",0.69211718168873,0.493081896536669,0.971494180892378,"2003",9,"Mujeres","Cataluña","Catalunya","CT",69,"smoking"
"1880",0.754273684533089,0.525902207936273,1.0818147986328,"2003",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"smoking"
"1881",0.709638211560209,0.50854579934885,0.990247863518235,"2003",11,"Mujeres","Extremadura","Extremadura","EX",70,"smoking"
"1882",0.61754706176468,0.429729215523194,0.8874527486568,"2003",12,"Mujeres","Galicia","Galicia","GA",71,"smoking"
"1883",0.806541440177327,0.574600650698639,1.1321064358914,"2003",13,"Mujeres","Madrid","Madrid","MD",72,"smoking"
"1884",0.660340280704983,0.465855396943437,0.936018535327776,"2003",14,"Mujeres","Murcia","Murcia","MC",73,"smoking"
"1885",0.752766644706196,0.536290117687335,1.05662514130569,"2003",15,"Mujeres","Navarra","Navarra","NC",74,"smoking"
"1886",0.770280919615079,0.552003992467621,1.07487029662717,"2003",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"smoking"
"1887",0.721805187431716,0.514232387470047,1.01316591739116,"2003",17,"Mujeres","La Rioja","La Rioja","RI",76,"smoking"
"1888",0.758812930761241,0.56331291835292,1.02216200823877,"2006",1,"Mujeres","Andalucía","Andalucia","AN",61,"smoking"
"1889",0.752014254319383,0.548504387615417,1.03103175009797,"2006",2,"Mujeres","Aragón","Aragon","AR",62,"smoking"
"1890",0.801716680290195,0.574531702757514,1.11873658558892,"2006",3,"Mujeres","Asturias","Asturias","AS",63,"smoking"
"1891",0.742301339747774,0.538245770845163,1.02371687589135,"2006",4,"Mujeres","Balears","Balears","IB",64,"smoking"
"1892",0.724698190329903,0.528580588479225,0.99358069235658,"2006",5,"Mujeres","Canarias","Canarias","CN",65,"smoking"
"1893",0.910282762240767,0.635921595981415,1.30301394459467,"2006",6,"Mujeres","Cantabria","Cantabria","CB",66,"smoking"
"1894",0.675704113960626,0.490917102231911,0.930047145531357,"2006",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"smoking"
"1895",0.749012205402669,0.536762260703358,1.04519137226046,"2006",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"smoking"
"1896",0.723250242379842,0.518300546177818,1.00924245008038,"2006",9,"Mujeres","Cataluña","Catalunya","CT",69,"smoking"
"1897",0.858129721811394,0.607769245186089,1.21162205111355,"2006",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"smoking"
"1898",0.714623105816057,0.514129551276515,0.993302528707448,"2006",11,"Mujeres","Extremadura","Extremadura","EX",70,"smoking"
"1899",0.530996419872114,0.348401405449755,0.809288348171332,"2006",12,"Mujeres","Galicia","Galicia","GA",71,"smoking"
"1900",0.854704058817685,0.610107565789835,1.19736103782569,"2006",13,"Mujeres","Madrid","Madrid","MD",72,"smoking"
"1901",0.843664816596384,0.615352502857399,1.15668713372822,"2006",14,"Mujeres","Murcia","Murcia","MC",73,"smoking"
"1902",0.664978878822402,0.48217893470209,0.91708052230259,"2006",15,"Mujeres","Navarra","Navarra","NC",74,"smoking"
"1903",0.657704195267817,0.463087156329041,0.934111003859338,"2006",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"smoking"
"1904",0.686602333042301,0.490112658008817,0.961866126156346,"2006",17,"Mujeres","La Rioja","La Rioja","RI",76,"smoking"
"1905",0.733446956224289,0.546620774194598,0.984127320055285,"2009",1,"Mujeres","Andalucía","Andalucia","AN",61,"smoking"
"1906",0.679091094926637,0.48856634646848,0.943914206416612,"2009",2,"Mujeres","Aragón","Aragon","AR",62,"smoking"
"1907",0.802518797962478,0.577365363825249,1.11547463951799,"2009",3,"Mujeres","Asturias","Asturias","AS",63,"smoking"
"1908",0.738599096370483,0.531378874961733,1.02662836417534,"2009",4,"Mujeres","Balears","Balears","IB",64,"smoking"
"1909",0.783487634262862,0.566997717973829,1.08263729038703,"2009",5,"Mujeres","Canarias","Canarias","CN",65,"smoking"
"1910",0.772595232106928,0.553662490948872,1.07809974927393,"2009",6,"Mujeres","Cantabria","Cantabria","CB",66,"smoking"
"1911",0.677056874498165,0.477648582464015,0.959713957362698,"2009",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"smoking"
"1912",0.734180770026263,0.533401956106321,1.01053510754077,"2009",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"smoking"
"1913",0.702577193377242,0.511442558497103,0.965142036877711,"2009",9,"Mujeres","Cataluña","Catalunya","CT",69,"smoking"
"1914",0.770280919615079,0.566249774737241,1.04782857599966,"2009",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"smoking"
"1915",0.71390883990272,0.515633003538292,0.988427482713292,"2009",11,"Mujeres","Extremadura","Extremadura","EX",70,"smoking"
"1916",0.648560491804976,0.462051002024935,0.910355587774729,"2009",12,"Mujeres","Galicia","Galicia","GA",71,"smoking"
"1917",0.803321718153627,0.562299867119518,1.14765416211654,"2009",13,"Mujeres","Madrid","Madrid","MD",72,"smoking"
"1918",0.74304401236194,0.540900465230863,1.0207319826787,"2009",14,"Mujeres","Murcia","Murcia","MC",73,"smoking"
"1919",0.781140693531376,0.553241867312979,1.10291866747946,"2009",15,"Mujeres","Navarra","Navarra","NC",74,"smoking"
"1920",0.761854261089838,0.550262412996214,1.05480930812684,"2009",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"smoking"
"1921",0.7363866194561,0.522568083647695,1.03769302083816,"2009",17,"Mujeres","La Rioja","La Rioja","RI",76,"smoking"
"1922",0.800114849294554,0.60100020701264,1.06519725715865,"2011",1,"Mujeres","Andalucía","Andalucia","AN",61,"smoking"
"1923",0.71533808635256,0.519712242700335,0.984599814558521,"2011",2,"Mujeres","Aragón","Aragon","AR",62,"smoking"
"1924",0.789780673932803,0.568201028194087,1.09776906757847,"2011",3,"Mujeres","Asturias","Asturias","AS",63,"smoking"
"1925",0.800915364334659,0.579609893007669,1.10671924093406,"2011",4,"Mujeres","Balears","Balears","IB",64,"smoking"
"1926",0.740818220681718,0.543524769175136,1.00972700273975,"2011",5,"Mujeres","Canarias","Canarias","CN",65,"smoking"
"1927",0.800915364334659,0.566136536106534,1.13305780481656,"2011",6,"Mujeres","Cantabria","Cantabria","CB",66,"smoking"
"1928",0.686602333042301,0.505726130647299,0.932170072239965,"2011",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"smoking"
"1929",0.717487322854443,0.529511709461059,0.972193908574358,"2011",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"smoking"
"1930",0.7082203534678,0.508525457923707,0.986334236075366,"2011",9,"Mujeres","Cataluña","Catalunya","CT",69,"smoking"
"1931",0.772595232106928,0.570181812337605,1.04686501701484,"2011",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"smoking"
"1932",0.757296821514336,0.551275827891913,1.040311304903,"2011",11,"Mujeres","Extremadura","Extremadura","EX",70,"smoking"
"1933",0.701173443208572,0.516458676706344,0.951952633648,"2011",12,"Mujeres","Galicia","Galicia","GA",71,"smoking"
"1934",0.703983753855621,0.509462006126402,0.97277739994941,"2011",13,"Mujeres","Madrid","Madrid","MD",72,"smoking"
"1935",0.662324276052122,0.470932738921915,0.931499151348457,"2011",14,"Mujeres","Murcia","Murcia","MC",73,"smoking"
"1936",0.749012205402669,0.539927720126682,1.03906368006173,"2011",15,"Mujeres","Navarra","Navarra","NC",74,"smoking"
"1937",0.746768535973357,0.544678263958235,1.02383972928751,"2011",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"smoking"
"1938",0.673680039248868,0.482777207433555,0.940070882167358,"2011",17,"Mujeres","La Rioja","La Rioja","RI",76,"smoking"
"1939",0.817094927942237,0.598313748246051,1.11587628267965,"2014",1,"Mujeres","Andalucía","Andalucia","AN",61,"smoking"
"1940",0.71390883990272,0.513615678704347,0.992309722664496,"2014",2,"Mujeres","Aragón","Aragon","AR",62,"smoking"
"1941",0.68249505320539,0.490053848018526,0.95050676478357,"2014",3,"Mujeres","Asturias","Asturias","AS",63,"smoking"
"1942",0.672334025632657,0.478987872626139,0.943725442452354,"2014",4,"Mujeres","Balears","Balears","IB",64,"smoking"
"1943",0.765673071465374,0.534897574471994,1.09601404146564,"2014",5,"Mujeres","Canarias","Canarias","CN",65,"smoking"
"1944",0.71533808635256,0.514643937978277,0.994296328053012,"2014",6,"Mujeres","Cantabria","Cantabria","CB",66,"smoking"
"1945",0.74304401236194,0.540900465230863,1.0207319826787,"2014",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"smoking"
"1946",0.681812899285991,0.494385352548414,0.940296526255286,"2014",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"smoking"
"1947",0.707512487106502,0.519088962052277,0.964331657973524,"2014",9,"Mujeres","Cataluña","Catalunya","CT",69,"smoking"
"1948",0.643392706572956,0.46561321510976,0.889051602140828,"2014",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"smoking"
"1949",0.771051585803566,0.561288637738178,1.05920645457198,"2014",11,"Mujeres","Extremadura","Extremadura","EX",70,"smoking"
"1950",0.648560491804976,0.464775865163599,0.905018403617522,"2014",12,"Mujeres","Galicia","Galicia","GA",71,"smoking"
"1951",0.759572123224968,0.551849452986267,1.04548406682002,"2014",13,"Mujeres","Madrid","Madrid","MD",72,"smoking"
"1952",0.78505617755183,0.560391293984234,1.09979082210658,"2014",14,"Mujeres","Murcia","Murcia","MC",73,"smoking"
"1953",0.705393130269954,0.506495418876824,0.982396779294567,"2014",15,"Mujeres","Navarra","Navarra","NC",74,"smoking"
"1954",0.739338064889532,0.533999700971801,1.02363498181708,"2014",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"smoking"
"1955",0.740077772746708,0.530359606332809,1.03272402945791,"2014",17,"Mujeres","La Rioja","La Rioja","RI",76,"smoking"
"1956",0.721805187431716,0.535839823138665,0.972310578843463,"2017",1,"Mujeres","Andalucía","Andalucia","AN",61,"smoking"
"1957",0.727602788414595,0.509299004366114,1.03947938866993,"2017",2,"Mujeres","Aragón","Aragon","AR",62,"smoking"
"1958",0.737123374391628,0.525145453750626,1.03466737680742,"2017",3,"Mujeres","Asturias","Asturias","AS",63,"smoking"
"1959",0.754273684533089,0.540532777942352,1.05253337890972,"2017",4,"Mujeres","Balears","Balears","IB",64,"smoking"
"1960",0.746022140697222,0.526302045533346,1.05747077962896,"2017",5,"Mujeres","Canarias","Canarias","CN",65,"smoking"
"1961",0.737860866450591,0.529808319061293,1.02761440062671,"2017",6,"Mujeres","Cantabria","Cantabria","CB",66,"smoking"
"1962",0.84959118841459,0.602902371503842,1.19721736312181,"2017",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"smoking"
"1963",0.740818220681718,0.539280195455036,1.01767437543474,"2017",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"smoking"
"1964",0.635082733245928,0.460501115924912,0.875850381506751,"2017",9,"Mujeres","Cataluña","Catalunya","CT",69,"smoking"
"1965",0.76874189731116,0.562907479027378,1.04984233945987,"2017",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"smoking"
"1966",0.759572123224968,0.543263939889968,1.06200645398504,"2017",11,"Mujeres","Extremadura","Extremadura","EX",70,"smoking"
"1967",0.706098876214384,0.512999709545314,0.971882856294633,"2017",12,"Mujeres","Galicia","Galicia","GA",71,"smoking"
"1968",0.777244738068946,0.519047436596353,1.1638808715005,"2017",13,"Mujeres","Madrid","Madrid","MD",72,"smoking"
"1969",0.739338064889532,0.538202712905836,1.0156410606764,"2017",14,"Mujeres","Murcia","Murcia","MC",73,"smoking"
"1970",0.734180770026263,0.526133655822566,1.02449519644137,"2017",15,"Mujeres","Navarra","Navarra","NC",74,"smoking"
"1971",0.693502801209756,0.503848324326534,0.954545469469671,"2017",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"smoking"
"1972",0.728330755125702,0.522965386347169,1.01434187177701,"2017",17,"Mujeres","La Rioja","La Rioja","RI",76,"smoking"
"1973",0.808156137216488,0.590609632571021,1.10583421959705,"2020",1,"Mujeres","Andalucía","Andalucia","AN",61,"smoking"
"1974",0.714623105816057,0.511115339980759,0.999160352701237,"2020",2,"Mujeres","Aragón","Aragon","AR",62,"smoking"
"1975",0.746022140697222,0.537772322914462,1.03491572677865,"2020",3,"Mujeres","Asturias","Asturias","AS",63,"smoking"
"1976",0.791361815895584,0.556103973231145,1.12614466683059,"2020",4,"Mujeres","Balears","Balears","IB",64,"smoking"
"1977",0.71105890820641,0.516603305382892,0.978709903075343,"2020",5,"Mujeres","Canarias","Canarias","CN",65,"smoking"
"1978",0.802518797962478,0.559540146253527,1.15101020971483,"2020",6,"Mujeres","Cantabria","Cantabria","CB",66,"smoking"
"1979",0.699073075006526,0.503928946508029,0.969785854901855,"2020",7,"Mujeres","Castilla y León","Castilla y Leon","CL",67,"smoking"
"1980",0.677734270013971,0.486635449435885,0.943876450603476,"2020",8,"Mujeres","Castilla - La Mancha","Castilla - La Mancha","CM",68,"smoking"
"1981",0.700472620235252,0.506921053770308,0.967925652426274,"2020",9,"Mujeres","Cataluña","Catalunya","CT",69,"smoking"
"1982",0.727602788414595,0.531740335479354,0.99560966581827,"2020",10,"Mujeres","Comunitat Valenciana","Comunitat Valenciana","VC",77,"smoking"
"1983",0.727602788414595,0.523467674177646,1.01134385908428,"2020",11,"Mujeres","Extremadura","Extremadura","EX",70,"smoking"
"1984",0.674354056240444,0.486110166854146,0.935494511688306,"2020",12,"Mujeres","Galicia","Galicia","GA",71,"smoking"
"1985",0.664314232322217,0.461367672330643,0.956532990351317,"2020",13,"Mujeres","Madrid","Madrid","MD",72,"smoking"
"1986",0.721083743026607,0.52594428179584,0.988625187979702,"2020",14,"Mujeres","Murcia","Murcia","MC",73,"smoking"
"1987",0.749761592239041,0.534149241822815,1.05240708248219,"2020",15,"Mujeres","Navarra","Navarra","NC",74,"smoking"
"1988",0.629392632508163,0.442285357506282,0.895654986384957,"2020",16,"Mujeres","País Vasco","Pais Vasco","PV",75,"smoking"
"1989",0.804929969305001,0.568974307303037,1.13873728069811,"2020",17,"Mujeres","La Rioja","La Rioja","RI",76,"smoking"
"1990",1.7506725002961,1.27941123569676,2.39551921835663,"2003",1,"Global","Andalucía","Andalucia","AN",61,"alcohol"
"1991",1.79319689185066,1.30792249932631,2.45852112384271,"2003",2,"Global","Aragón","Aragon","AR",62,"alcohol"
"1992",2.21222766265879,1.60095447778985,3.0568959325995,"2003",3,"Global","Asturias","Asturias","AS",63,"alcohol"
"1993",2.6939270528875,1.92676031647145,3.76655202218903,"2003",4,"Global","Balears","Balears","IB",64,"alcohol"
"1994",1.53418608096758,1.11026641495657,2.11996589226446,"2003",5,"Global","Canarias","Canarias","CN",65,"alcohol"
"1995",1.35662500300622,0.974101277245849,1.8893635002566,"2003",6,"Global","Cantabria","Cantabria","CB",66,"alcohol"
"1996",2.12123825347001,1.55631368113731,2.89122416805865,"2003",7,"Global","Castilla y León","Castilla y Leon","CL",67,"alcohol"
"1997",2.05237980430753,1.49110879361711,2.82491987114592,"2003",8,"Global","Castilla - La Mancha","Castilla - La Mancha","CM",68,"alcohol"
"1998",1.52653429596646,1.11124387942301,2.09702568438151,"2003",9,"Global","Cataluña","Catalunya","CT",69,"alcohol"
"1999",2.12336055269624,1.54873737160405,2.91118437471214,"2003",10,"Global","Comunitat Valenciana","Comunitat Valenciana","VC",77,"alcohol"
"2000",1.86078789966211,1.34926500034784,2.56623539974451,"2003",11,"Global","Extremadura","Extremadura","EX",70,"alcohol"
"2001",2.25466183634562,1.63807209745088,3.10334325588244,"2003",12,"Global","Galicia","Galicia","GA",71,"alcohol"
"2002",2.17929188360535,1.58642015022629,2.99372969592619,"2003",13,"Global","Madrid","Madrid","MD",72,"alcohol"
"2003",2.00571378520369,1.45720468322644,2.76068820973655,"2003",14,"Global","Murcia","Murcia","MC",73,"alcohol"
"2004",2.58312524208052,1.85476870323101,3.59750302269493,"2003",15,"Global","Navarra","Navarra","NC",74,"alcohol"
"2005",3.07406257154899,2.19433710799009,4.30647627449276,"2003",16,"Global","País Vasco","Pais Vasco","PV",75,"alcohol"
